window_days,start_date,end_date,net_cash_flow
5,2025-02-08,2025-02-12,-492008.0
5,2025-02-09,2025-02-13,-505037.0
5,2025-02-10,2025-02-14,-566276.0
5,2025-02-11,2025-02-15,-566276.0
5,2025-02-12,2025-02-16,-566276.0
5,2025-02-13,2025-02-17,-74268.0
5,2025-02-14,2025-02-18,-61239.0
5,2025-02-15,2025-02-19,-86720.0
5,2025-02-16,2025-02-20,-176170.0
5,2025-02-17,2025-02-21,-254032.0
5,2025-02-18,2025-02-22,-254032.0
5,2025-02-19,2025-02-23,-254032.0
5,2025-02-20,2025-02-24,-70354.0
5,2025-02-21,2025-02-25,-12179.0
5,2025-02-22,2025-02-26,65683.0
5,2025-02-23,2025-02-27,65683.0
5,2025-02-24,2025-02-28,58298.0
5,2025-02-25,2025-03-01,-38660.0
5,2025-02-26,2025-03-02,-7385.0
5,2025-02-27,2025-03-03,-31624.0
5,2025-02-28,2025-03-04,-110173.0
5,2025-03-01,2025-03-05,-128883.0
5,2025-03-02,2025-03-06,-128883.0
5,2025-03-03,2025-03-07,-128883.0
5,2025-03-04,2025-03-08,-104644.0
5,2025-03-05,2025-03-09,-26095.0
5,2025-03-06,2025-03-10,0.0
5,2025-03-07,2025-03-11,-9723.0
5,2025-03-08,2025-03-12,-206027.0
5,2025-03-09,2025-03-13,-400299.0
5,2025-03-10,2025-03-14,-400299.0
5,2025-03-11,2025-03-15,-400299.0
5,2025-03-12,2025-03-16,-390576.0
5,2025-03-13,2025-03-17,-470032.0
5,2025-03-14,2025-03-18,-420960.0
5,2025-03-15,2025-03-19,-526833.0
5,2025-03-16,2025-03-20,-103293.0
5,2025-03-17,2025-03-21,-526738.0
5,2025-03-18,2025-03-22,-250978.0
5,2025-03-19,2025-03-23,-105778.0
5,2025-03-20,2025-03-24,28508.0
5,2025-03-21,2025-03-25,-359693.0
5,2025-03-22,2025-03-26,68399.0
5,2025-03-23,2025-03-27,1701584.0
5,2025-03-24,2025-03-28,1680151.0
5,2025-03-25,2025-03-29,1651738.0
5,2025-03-26,2025-03-30,1616399.0
5,2025-03-27,2025-03-31,1601049.0
5,2025-03-28,2025-04-01,-89913.0
5,2025-03-29,2025-04-02,-121368.0
5,2025-03-30,2025-04-03,-121368.0
5,2025-03-31,2025-04-04,-138837.0
5,2025-04-01,2025-04-05,-128134.0
5,2025-04-02,2025-04-06,-70357.0
5,2025-04-03,2025-04-07,-17469.0
5,2025-04-04,2025-04-08,-17469.0
5,2025-04-05,2025-04-09,0.0
5,2025-04-06,2025-04-10,0.0
5,2025-04-07,2025-04-11,0.0
5,2025-04-08,2025-04-12,0.0
5,2025-04-09,2025-04-13,0.0
5,2025-04-10,2025-04-14,-572084.0
5,2025-04-11,2025-04-15,-572084.0
5,2025-04-12,2025-04-16,-572084.0
5,2025-04-13,2025-04-17,-572084.0
5,2025-04-14,2025-04-18,-572084.0
5,2025-04-15,2025-04-19,0.0
5,2025-04-16,2025-04-20,0.0
5,2025-04-17,2025-04-21,0.0
5,2025-04-18,2025-04-22,0.0
5,2025-04-19,2025-04-23,0.0
5,2025-04-20,2025-04-24,-26129.0
5,2025-04-21,2025-04-25,-27599.0
5,2025-04-22,2025-04-26,-27599.0
5,2025-04-23,2025-04-27,-27599.0
5,2025-04-24,2025-04-28,-27471.0
5,2025-04-25,2025-04-29,-280241.0
5,2025-04-26,2025-04-30,-219677.0
5,2025-04-27,2025-05-01,-207286.0
5,2025-04-28,2025-05-02,-194315.0
5,2025-04-29,2025-05-03,-194443.0
5,2025-04-30,2025-05-04,84456.0
5,2025-05-01,2025-05-05,38095.0
5,2025-05-02,2025-05-06,57936.0
5,2025-05-03,2025-05-07,77912.0
5,2025-05-04,2025-05-08,55600.0
5,2025-05-05,2025-05-09,56480.0
5,2025-05-06,2025-05-10,43747.0
5,2025-05-07,2025-05-11,11515.0
5,2025-05-08,2025-05-12,-18003.0
5,2025-05-09,2025-05-13,-10945.0
5,2025-05-10,2025-05-14,-617215.0
5,2025-05-11,2025-05-15,-610842.0
5,2025-05-12,2025-05-16,-578239.0
5,2025-05-13,2025-05-17,-581668.0
5,2025-05-14,2025-05-18,-566414.0
5,2025-05-15,2025-05-19,32918.0
5,2025-05-16,2025-05-20,26545.0
5,2025-05-17,2025-05-21,-200627.0
5,2025-05-18,2025-05-22,-200627.0
5,2025-05-19,2025-05-23,-197041.0
5,2025-05-20,2025-05-24,-190983.0
5,2025-05-21,2025-05-25,-190983.0
5,2025-05-22,2025-05-26,3586.0
5,2025-05-23,2025-05-27,3586.0
5,2025-05-24,2025-05-28,-108331.0
5,2025-05-25,2025-05-29,-108331.0
5,2025-05-26,2025-05-30,2207509.0
5,2025-05-27,2025-05-31,2207509.0
5,2025-05-28,2025-06-01,2207509.0
5,2025-05-29,2025-06-02,2243907.0
5,2025-05-30,2025-06-03,2006338.0
5,2025-05-31,2025-06-04,-309502.0
5,2025-06-01,2025-06-05,-343709.0
5,2025-06-02,2025-06-06,-343709.0
5,2025-06-03,2025-06-07,-271776.0
5,2025-06-04,2025-06-08,-34207.0
5,2025-06-05,2025-06-09,-34207.0
5,2025-06-06,2025-06-10,0.0
5,2025-06-07,2025-06-11,0.0
5,2025-06-08,2025-06-12,-483503.0
5,2025-06-09,2025-06-13,-573712.0
5,2025-06-10,2025-06-14,-573712.0
5,2025-06-11,2025-06-15,-573712.0
5,2025-06-12,2025-06-16,-590824.0
5,2025-06-13,2025-06-17,-107321.0
5,2025-06-14,2025-06-18,-117555.0
5,2025-06-15,2025-06-19,-122621.0
5,2025-06-16,2025-06-20,-122621.0
5,2025-06-17,2025-06-21,-105509.0
5,2025-06-18,2025-06-22,-105509.0
5,2025-06-19,2025-06-23,-5066.0
5,2025-06-20,2025-06-24,74219.0
5,2025-06-21,2025-06-25,3259839.0
5,2025-06-22,2025-06-26,3287065.0
5,2025-06-23,2025-06-27,4588448.0
5,2025-06-24,2025-06-28,4588448.0
5,2025-06-25,2025-06-29,4514229.0
5,2025-06-26,2025-06-30,20172250.0
5,2025-06-27,2025-07-01,26687757.0
5,2025-06-28,2025-07-02,17938615.0
5,2025-06-29,2025-07-03,17961514.0
5,2025-06-30,2025-07-04,17991270.0
5,2025-07-01,2025-07-05,-852371.0
5,2025-07-02,2025-07-06,-7395104.0
5,2025-07-03,2025-07-07,52655.0
5,2025-07-04,2025-07-08,938894.0
5,2025-07-05,2025-07-09,2302763.0
5,2025-07-06,2025-07-10,11672827.0
5,2025-07-07,2025-07-11,-5902775.0
5,2025-07-08,2025-07-12,-5902775.0
5,2025-07-09,2025-07-13,-6811913.0
5,2025-07-10,2025-07-14,-7045845.0
5,2025-07-11,2025-07-15,-15748462.0
5,2025-07-12,2025-07-16,-18342845.0
5,2025-07-13,2025-07-17,-396072967.0
5,2025-07-14,2025-07-18,-395559608.0
5,2025-07-15,2025-07-19,-396719301.0
5,2025-07-16,2025-07-20,-397386748.0
5,2025-07-17,2025-07-21,-338448420.0
5,2025-07-18,2025-07-22,52912329.0
5,2025-07-19,2025-07-23,7419116.0
5,2025-07-20,2025-07-24,7398389.0
5,2025-07-21,2025-07-25,7397404.0
5,2025-07-22,2025-07-26,-31370939.0
5,2025-07-23,2025-07-27,-45001566.0
5,2025-07-24,2025-07-28,-22702.0
5,2025-07-25,2025-07-29,-8828.0
5,2025-07-26,2025-07-30,-9817.0
5,2025-07-27,2025-07-31,-13742.0
5,2025-07-28,2025-08-01,-13742.0
5,2025-07-29,2025-08-02,-12752.0
5,2025-07-30,2025-08-03,-5899.0
5,2025-07-31,2025-08-04,-4918.0
5,2025-08-01,2025-08-05,-4939.0
5,2025-08-02,2025-08-06,-5923.0
5,2025-08-03,2025-08-07,-5923.0
5,2025-08-04,2025-08-08,-6905.0
5,2025-08-05,2025-08-09,-5912.0
5,2025-08-06,2025-08-10,-1966.0
5,2025-08-07,2025-08-11,-982.0
5,2025-08-08,2025-08-12,191363.0
5,2025-08-09,2025-08-13,614447.0
5,2025-08-10,2025-08-14,555016.0
5,2025-08-11,2025-08-15,544057.0
5,2025-08-12,2025-08-16,544057.0
5,2025-08-13,2025-08-17,351712.0
5,2025-08-14,2025-08-18,-71371.0
5,2025-08-15,2025-08-19,-17868.0
5,2025-08-16,2025-08-20,1181656.0
5,2025-08-17,2025-08-21,1174683.0
5,2025-08-18,2025-08-22,1067034.0
5,2025-08-19,2025-08-23,1068015.0
5,2025-08-20,2025-08-24,1073943.0
5,2025-08-21,2025-08-25,-114622.0
5,2025-08-22,2025-08-26,-108633.0
5,2025-08-23,2025-08-27,-5448277.0
5,2025-08-24,2025-08-28,-6200041.0
5,2025-08-25,2025-08-29,-6411397.0
5,2025-08-26,2025-08-30,-6411397.0
5,2025-08-27,2025-08-31,-6410413.0
5,2025-08-28,2025-09-01,-2289857.0
5,2025-08-29,2025-09-02,-1538093.0
5,2025-08-30,2025-09-03,-1326737.0
5,2025-08-31,2025-09-04,-1326737.0
5,2025-09-01,2025-09-05,-1326737.0
5,2025-09-02,2025-09-06,0.0
5,2025-09-03,2025-09-07,0.0
5,2025-09-04,2025-09-08,-43354.0
5,2025-09-05,2025-09-09,-72468.0
5,2025-09-06,2025-09-10,-72468.0
5,2025-09-07,2025-09-11,-76422.0
5,2025-09-08,2025-09-12,-51698.0
5,2025-09-09,2025-09-13,-8344.0
5,2025-09-10,2025-09-14,20770.0
5,2025-09-11,2025-09-15,20555.0
5,2025-09-12,2025-09-16,57533.0
5,2025-09-13,2025-09-17,-165258.0
5,2025-09-14,2025-09-18,-168825.0
10,2023-10-06,2023-10-15,-51683.0
10,2023-10-07,2023-10-16,-50712.0
10,2023-10-08,2023-10-17,-752720.0
10,2023-10-09,2023-10-18,-752720.0
10,2023-10-10,2023-10-19,-802406.0
10,2023-10-11,2023-10-20,-952120.0
10,2023-10-12,2023-10-21,-927218.0
10,2023-10-13,2023-10-22,-966466.0
10,2023-10-14,2023-10-23,-903603.0
10,2023-10-15,2023-10-24,-2088245.0
10,2023-10-16,2023-10-25,-2088245.0
10,2023-10-17,2023-10-26,-2100071.0
10,2023-10-18,2023-10-27,-1402174.0
10,2023-10-19,2023-10-28,-1402174.0
10,2023-10-20,2023-10-29,-1352488.0
10,2023-10-21,2023-10-30,-1261286.0
10,2023-10-22,2023-10-31,-1261286.0
10,2023-10-23,2023-11-01,-1261286.0
10,2023-10-24,2023-11-02,-1318928.0
10,2023-10-25,2023-11-03,-210512.0
10,2023-10-26,2023-11-04,-210512.0
10,2023-10-27,2023-11-05,-198686.0
10,2023-10-28,2023-11-06,-194575.0
10,2023-10-29,2023-11-07,-163474.0
10,2023-10-30,2023-11-08,-179263.0
10,2023-10-31,2023-11-09,-97680.0
10,2023-11-01,2023-11-10,-113623.0
10,2023-11-02,2023-11-11,-113623.0
10,2023-11-03,2023-11-12,-53786.0
10,2023-11-04,2023-11-13,22440.0
10,2023-11-05,2023-11-14,-67943.0
10,2023-11-06,2023-11-15,-67943.0
10,2023-11-07,2023-11-16,-67943.0
10,2023-11-08,2023-11-17,63578.0
10,2023-11-09,2023-11-18,79367.0
10,2023-11-10,2023-11-19,56296.0
10,2023-11-11,2023-11-20,72239.0
10,2023-11-12,2023-11-21,72239.0
10,2023-11-13,2023-11-22,72239.0
10,2023-11-14,2023-11-23,72239.0
10,2023-11-15,2023-11-24,162622.0
10,2023-11-16,2023-11-25,162622.0
10,2023-11-17,2023-11-26,162622.0
10,2023-11-18,2023-11-27,0.0
10,2023-11-19,2023-11-28,0.0
10,2023-11-20,2023-11-29,0.0
10,2023-11-21,2023-11-30,0.0
10,2023-11-22,2023-12-01,0.0
10,2023-11-23,2023-12-02,0.0
10,2023-11-24,2023-12-03,0.0
10,2023-11-25,2023-12-04,0.0
10,2023-11-26,2023-12-05,0.0
10,2023-11-27,2023-12-06,0.0
10,2023-11-28,2023-12-07,0.0
10,2023-11-29,2023-12-08,0.0
10,2023-11-30,2023-12-09,0.0
10,2023-12-01,2023-12-10,0.0
10,2023-12-02,2023-12-11,0.0
10,2023-12-03,2023-12-12,0.0
10,2023-12-04,2023-12-13,0.0
10,2023-12-05,2023-12-14,173672.0
10,2023-12-06,2023-12-15,173672.0
10,2023-12-07,2023-12-16,173672.0
10,2023-12-08,2023-12-17,173672.0
10,2023-12-09,2023-12-18,173672.0
10,2023-12-10,2023-12-19,184438.0
10,2023-12-11,2023-12-20,184438.0
10,2023-12-12,2023-12-21,213160.0
10,2023-12-13,2023-12-22,214543.0
10,2023-12-14,2023-12-23,214543.0
10,2023-12-15,2023-12-24,40871.0
10,2023-12-16,2023-12-25,13120.0
10,2023-12-17,2023-12-26,13120.0
10,2023-12-18,2023-12-27,13120.0
10,2023-12-19,2023-12-28,-14618.0
10,2023-12-20,2023-12-29,-25384.0
10,2023-12-21,2023-12-30,-25384.0
10,2023-12-22,2023-12-31,-54106.0
10,2023-12-23,2024-01-01,-55489.0
10,2023-12-24,2024-01-02,-55489.0
10,2023-12-25,2024-01-03,-55489.0
10,2023-12-26,2024-01-04,-27738.0
10,2023-12-27,2024-01-05,-27738.0
10,2023-12-28,2024-01-06,-27738.0
10,2023-12-29,2024-01-07,0.0
10,2023-12-30,2024-01-08,28940.0
10,2023-12-31,2024-01-09,-34801.0
10,2024-01-01,2024-01-10,-34801.0
10,2024-01-02,2024-01-11,-34801.0
10,2024-01-03,2024-01-12,-34801.0
10,2024-01-04,2024-01-13,-34801.0
10,2024-01-05,2024-01-14,-34801.0
10,2024-01-06,2024-01-15,-34801.0
10,2024-01-07,2024-01-16,-34801.0
10,2024-01-08,2024-01-17,-34801.0
10,2024-01-09,2024-01-18,-63741.0
10,2024-01-10,2024-01-19,0.0
10,2024-01-11,2024-01-20,0.0
10,2024-01-12,2024-01-21,0.0
10,2024-01-13,2024-01-22,0.0
10,2024-01-14,2024-01-23,0.0
10,2024-01-15,2024-01-24,0.0
10,2024-01-16,2024-01-25,0.0
10,2024-01-17,2024-01-26,0.0
10,2024-01-18,2024-01-27,0.0
10,2024-01-19,2024-01-28,0.0
10,2024-01-20,2024-01-29,0.0
10,2024-01-21,2024-01-30,0.0
10,2024-01-22,2024-01-31,0.0
10,2024-01-23,2024-02-01,0.0
10,2024-01-24,2024-02-02,0.0
10,2024-01-25,2024-02-03,0.0
10,2024-01-26,2024-02-04,0.0
10,2024-01-27,2024-02-05,0.0
10,2024-01-28,2024-02-06,0.0
10,2024-01-29,2024-02-07,0.0
10,2024-01-30,2024-02-08,0.0
10,2024-01-31,2024-02-09,0.0
10,2024-02-01,2024-02-10,0.0
10,2024-02-02,2024-02-11,0.0
10,2024-02-03,2024-02-12,0.0
10,2024-02-04,2024-02-13,0.0
10,2024-02-05,2024-02-14,1109519.0
10,2024-02-06,2024-02-15,4626.0
10,2024-02-07,2024-02-16,4626.0
10,2024-02-08,2024-02-17,4626.0
10,2024-02-09,2024-02-18,4626.0
10,2024-02-10,2024-02-19,10625.0
10,2024-02-11,2024-02-20,10625.0
10,2024-02-12,2024-02-21,10625.0
10,2024-02-13,2024-02-22,10625.0
10,2024-02-14,2024-02-23,10625.0
10,2024-02-15,2024-02-24,-1098894.0
10,2024-02-16,2024-02-25,5999.0
10,2024-02-17,2024-02-26,5999.0
10,2024-02-18,2024-02-27,5999.0
10,2024-02-19,2024-02-28,5999.0
10,2024-02-20,2024-02-29,-519431.0
10,2024-02-21,2024-03-01,-519431.0
10,2024-02-22,2024-03-02,-519431.0
10,2024-02-23,2024-03-03,-519431.0
10,2024-02-24,2024-03-04,-519431.0
10,2024-02-25,2024-03-05,-721872.0
10,2024-02-26,2024-03-06,-702461.0
10,2024-02-27,2024-03-07,-683801.0
10,2024-02-28,2024-03-08,-683801.0
10,2024-02-29,2024-03-09,-683801.0
10,2024-03-01,2024-03-10,-164370.0
10,2024-03-02,2024-03-11,-180670.0
10,2024-03-03,2024-03-12,2445500.0
10,2024-03-04,2024-03-13,-509737.0
10,2024-03-05,2024-03-14,-520541.0
10,2024-03-06,2024-03-15,-306841.0
10,2024-03-07,2024-03-16,-326252.0
10,2024-03-08,2024-03-17,-344912.0
10,2024-03-09,2024-03-18,-344912.0
10,2024-03-10,2024-03-19,-344912.0
10,2024-03-11,2024-03-20,-344912.0
10,2024-03-12,2024-03-21,-328612.0
10,2024-03-13,2024-03-22,-2954782.0
10,2024-03-14,2024-03-23,455.0
10,2024-03-15,2024-03-24,11259.0
10,2024-03-16,2024-03-25,0.0
10,2024-03-17,2024-03-26,0.0
10,2024-03-18,2024-03-27,0.0
10,2024-03-19,2024-03-28,-157468.0
10,2024-03-20,2024-03-29,-157468.0
10,2024-03-21,2024-03-30,-157468.0
10,2024-03-22,2024-03-31,-157468.0
10,2024-03-23,2024-04-01,-157468.0
10,2024-03-24,2024-04-02,-238090.0
10,2024-03-25,2024-04-03,-238090.0
10,2024-03-26,2024-04-04,-235011.0
10,2024-03-27,2024-04-05,-238068.0
10,2024-03-28,2024-04-06,-238068.0
10,2024-03-29,2024-04-07,-80600.0
10,2024-03-30,2024-04-08,-80600.0
10,2024-03-31,2024-04-09,-80506.0
10,2024-04-01,2024-04-10,-80506.0
10,2024-04-02,2024-04-11,-80506.0
10,2024-04-03,2024-04-12,-284351.0
10,2024-04-04,2024-04-13,-284351.0
10,2024-04-05,2024-04-14,-287430.0
10,2024-04-06,2024-04-15,-284373.0
10,2024-04-07,2024-04-16,-284373.0
10,2024-04-08,2024-04-17,-284373.0
10,2024-04-09,2024-04-18,-284373.0
10,2024-04-10,2024-04-19,-289860.0
10,2024-04-11,2024-04-20,-289860.0
10,2024-04-12,2024-04-21,-289860.0
10,2024-04-13,2024-04-22,-5393.0
10,2024-04-14,2024-04-23,-14103.0
10,2024-04-15,2024-04-24,-14103.0
10,2024-04-16,2024-04-25,-8171.0
10,2024-04-17,2024-04-26,-8171.0
10,2024-04-18,2024-04-27,-8171.0
10,2024-04-19,2024-04-28,-8171.0
10,2024-04-20,2024-04-29,-2778.0
10,2024-04-21,2024-04-30,-2778.0
10,2024-04-22,2024-05-01,-2778.0
10,2024-04-23,2024-05-02,-47037.0
10,2024-04-24,2024-05-03,-38327.0
10,2024-04-25,2024-05-04,-38327.0
10,2024-04-26,2024-05-05,-44259.0
10,2024-04-27,2024-05-06,-55271.0
10,2024-04-28,2024-05-07,-55271.0
10,2024-04-29,2024-05-08,-54538.0
10,2024-04-30,2024-05-09,-54538.0
10,2024-05-01,2024-05-10,-56672.0
10,2024-05-02,2024-05-11,-56672.0
10,2024-05-03,2024-05-12,-12413.0
10,2024-05-04,2024-05-13,-12413.0
10,2024-05-05,2024-05-14,-12413.0
10,2024-05-06,2024-05-15,-286569.0
10,2024-05-07,2024-05-16,-235671.0
10,2024-05-08,2024-05-17,-235671.0
10,2024-05-09,2024-05-18,-236404.0
10,2024-05-10,2024-05-19,-236404.0
10,2024-05-11,2024-05-20,-244813.0
10,2024-05-12,2024-05-21,-1405561.0
10,2024-05-13,2024-05-22,-1463943.0
10,2024-05-14,2024-05-23,-1463943.0
10,2024-05-15,2024-05-24,-1453927.0
10,2024-05-16,2024-05-25,-1179771.0
10,2024-05-17,2024-05-26,-1219657.0
10,2024-05-18,2024-05-27,-1082178.0
10,2024-05-19,2024-05-28,-1082178.0
10,2024-05-20,2024-05-29,-1035222.0
10,2024-05-21,2024-05-30,-1295427.0
10,2024-05-22,2024-05-31,-134679.0
10,2024-05-23,2024-06-01,-76297.0
10,2024-05-24,2024-06-02,-76297.0
10,2024-05-25,2024-06-03,-86313.0
10,2024-05-26,2024-06-04,-86313.0
10,2024-05-27,2024-06-05,-86313.0
10,2024-05-28,2024-06-06,-223792.0
10,2024-05-29,2024-06-07,-223792.0
10,2024-05-30,2024-06-08,-270748.0
10,2024-05-31,2024-06-09,0.0
10,2024-06-01,2024-06-10,246.0
10,2024-06-02,2024-06-11,246.0
10,2024-06-03,2024-06-12,-61035.0
10,2024-06-04,2024-06-13,-61035.0
10,2024-06-05,2024-06-14,-60982.0
10,2024-06-06,2024-06-15,-60982.0
10,2024-06-07,2024-06-16,-60982.0
10,2024-06-08,2024-06-17,-60982.0
10,2024-06-09,2024-06-18,-60982.0
10,2024-06-10,2024-06-19,-172194.0
10,2024-06-11,2024-06-20,-172440.0
10,2024-06-12,2024-06-21,-172440.0
10,2024-06-13,2024-06-22,-111159.0
