window_days,start_date,end_date,net_cash_flow
10,2024-06-14,2024-06-23,-111159.0
10,2024-06-15,2024-06-24,-111212.0
10,2024-06-16,2024-06-25,-111212.0
10,2024-06-17,2024-06-26,-111212.0
10,2024-06-18,2024-06-27,-21773.0
10,2024-06-19,2024-06-28,-21773.0
10,2024-06-20,2024-06-29,89439.0
10,2024-06-21,2024-06-30,89439.0
10,2024-06-22,2024-07-01,-46589.0
10,2024-06-23,2024-07-02,-185234.0
10,2024-06-24,2024-07-03,-185234.0
10,2024-06-25,2024-07-04,-202198.0
10,2024-06-26,2024-07-05,-202198.0
10,2024-06-27,2024-07-06,-202198.0
10,2024-06-28,2024-07-07,-291637.0
10,2024-06-29,2024-07-08,-69777.0
10,2024-06-30,2024-07-09,-69777.0
10,2024-07-01,2024-07-10,-186480.0
10,2024-07-02,2024-07-11,-90442.0
10,2024-07-03,2024-07-12,-324424.0
10,2024-07-04,2024-07-13,-324424.0
10,2024-07-05,2024-07-14,-307460.0
10,2024-07-06,2024-07-15,-307460.0
10,2024-07-07,2024-07-16,-307355.0
10,2024-07-08,2024-07-17,-322523.0
10,2024-07-09,2024-07-18,-544383.0
10,2024-07-10,2024-07-19,-510410.0
10,2024-07-11,2024-07-20,-393707.0
10,2024-07-12,2024-07-21,-353717.0
10,2024-07-13,2024-07-22,2313.0
10,2024-07-14,2024-07-23,2313.0
10,2024-07-15,2024-07-24,19765.0
10,2024-07-16,2024-07-25,19765.0
10,2024-07-17,2024-07-26,19660.0
10,2024-07-18,2024-07-27,34828.0
10,2024-07-19,2024-07-28,34828.0
10,2024-07-20,2024-07-29,855.0
10,2024-07-21,2024-07-30,855.0
10,2024-07-22,2024-07-31,855.0
10,2024-07-23,2024-08-01,17452.0
10,2024-07-24,2024-08-02,17452.0
10,2024-07-25,2024-08-03,0.0
10,2024-07-26,2024-08-04,0.0
10,2024-07-27,2024-08-05,0.0
10,2024-07-28,2024-08-06,0.0
10,2024-07-29,2024-08-07,0.0
10,2024-07-30,2024-08-08,-7941.0
10,2024-07-31,2024-08-09,-31493.0
10,2024-08-01,2024-08-10,-31493.0
10,2024-08-02,2024-08-11,-31493.0
10,2024-08-03,2024-08-12,-31493.0
10,2024-08-04,2024-08-13,-323961.0
10,2024-08-05,2024-08-14,-332292.0
10,2024-08-06,2024-08-15,-332292.0
10,2024-08-07,2024-08-16,-332292.0
10,2024-08-08,2024-08-17,-332292.0
10,2024-08-09,2024-08-18,-324351.0
10,2024-08-10,2024-08-19,-300799.0
10,2024-08-11,2024-08-20,-300799.0
10,2024-08-12,2024-08-21,-309004.0
10,2024-08-13,2024-08-22,-309004.0
10,2024-08-14,2024-08-23,-16536.0
10,2024-08-15,2024-08-24,-8205.0
10,2024-08-16,2024-08-25,-8205.0
10,2024-08-17,2024-08-26,-16620.0
10,2024-08-18,2024-08-27,-50564.0
10,2024-08-19,2024-08-28,-50564.0
10,2024-08-20,2024-08-29,-101656.0
10,2024-08-21,2024-08-30,5648.0
10,2024-08-22,2024-08-31,13853.0
10,2024-08-23,2024-09-01,13853.0
10,2024-08-24,2024-09-02,14173.0
10,2024-08-25,2024-09-03,14173.0
10,2024-08-26,2024-09-04,-226180.0
10,2024-08-27,2024-09-05,-217765.0
10,2024-08-28,2024-09-06,-183821.0
10,2024-08-29,2024-09-07,-183821.0
10,2024-08-30,2024-09-08,-132729.0
10,2024-08-31,2024-09-09,-240033.0
10,2024-09-01,2024-09-10,-239991.0
10,2024-09-02,2024-09-11,-246336.0
10,2024-09-03,2024-09-12,-246656.0
10,2024-09-04,2024-09-13,-246656.0
10,2024-09-05,2024-09-14,-6303.0
10,2024-09-06,2024-09-15,-6303.0
10,2024-09-07,2024-09-16,-35792.0
10,2024-09-08,2024-09-17,-35737.0
10,2024-09-09,2024-09-18,-65746.0
10,2024-09-10,2024-09-19,-65746.0
10,2024-09-11,2024-09-20,-65788.0
10,2024-09-12,2024-09-21,-59443.0
10,2024-09-13,2024-09-22,-59443.0
10,2024-09-14,2024-09-23,-92825.0
10,2024-09-15,2024-09-24,-1019317.0
10,2024-09-16,2024-09-25,-1050007.0
10,2024-09-17,2024-09-26,-1020518.0
10,2024-09-18,2024-09-27,-1020573.0
10,2024-09-19,2024-09-28,-990564.0
10,2024-09-20,2024-09-29,-990564.0
10,2024-09-21,2024-09-30,-878049.0
10,2024-09-22,2024-10-01,-863784.0
10,2024-09-23,2024-10-02,-3497408.0
10,2024-09-24,2024-10-03,-3464026.0
10,2024-09-25,2024-10-04,-2537534.0
10,2024-09-26,2024-10-05,-2506844.0
10,2024-09-27,2024-10-06,-2506844.0
10,2024-09-28,2024-10-07,-2506844.0
10,2024-09-29,2024-10-08,-2506844.0
10,2024-09-30,2024-10-09,-2506844.0
10,2024-10-01,2024-10-10,-2599885.0
10,2024-10-02,2024-10-11,-2580114.0
10,2024-10-03,2024-10-12,53510.0
10,2024-10-04,2024-10-13,53510.0
10,2024-10-05,2024-10-14,-13302.0
10,2024-10-06,2024-10-15,-13302.0
10,2024-10-07,2024-10-16,-13302.0
10,2024-10-08,2024-10-17,9125.0
10,2024-10-09,2024-10-18,18843.0
10,2024-10-10,2024-10-19,18843.0
10,2024-10-11,2024-10-20,-631.0
10,2024-10-12,2024-10-21,-47431.0
10,2024-10-13,2024-10-22,-19121.0
10,2024-10-14,2024-10-23,29486.0
10,2024-10-15,2024-10-24,96298.0
10,2024-10-16,2024-10-25,96298.0
10,2024-10-17,2024-10-26,96298.0
10,2024-10-18,2024-10-27,73871.0
10,2024-10-19,2024-10-28,64153.0
10,2024-10-20,2024-10-29,153434.0
10,2024-10-21,2024-10-30,126399.0
10,2024-10-22,2024-10-31,187879.0
10,2024-10-23,2024-11-01,159569.0
10,2024-10-24,2024-11-02,110962.0
10,2024-10-25,2024-11-03,110962.0
10,2024-10-26,2024-11-04,110962.0
10,2024-10-27,2024-11-05,111008.0
10,2024-10-28,2024-11-06,111008.0
10,2024-10-29,2024-11-07,111008.0
10,2024-10-30,2024-11-08,21727.0
10,2024-10-31,2024-11-09,48762.0
10,2024-11-01,2024-11-10,46.0
10,2024-11-02,2024-11-11,46.0
10,2024-11-03,2024-11-12,46.0
10,2024-11-04,2024-11-13,-195737.0
10,2024-11-05,2024-11-14,-120870.0
10,2024-11-06,2024-11-15,-120916.0
10,2024-11-07,2024-11-16,-120916.0
10,2024-11-08,2024-11-17,-120916.0
10,2024-11-09,2024-11-18,-120916.0
10,2024-11-10,2024-11-19,-120916.0
10,2024-11-11,2024-11-20,37834023.0
10,2024-11-12,2024-11-21,33939025.0
10,2024-11-13,2024-11-22,33774437.0
10,2024-11-14,2024-11-23,33970220.0
10,2024-11-15,2024-11-24,33895353.0
10,2024-11-16,2024-11-25,33895353.0
10,2024-11-17,2024-11-26,33878071.0
10,2024-11-18,2024-11-27,33878071.0
10,2024-11-19,2024-11-28,33878117.0
10,2024-11-20,2024-11-29,33878117.0
10,2024-11-21,2024-11-30,-4076822.0
10,2024-11-22,2024-12-01,-181824.0
10,2024-11-23,2024-12-02,-42037.0
10,2024-11-24,2024-12-03,-42037.0
10,2024-11-25,2024-12-04,-147611.0
10,2024-11-26,2024-12-05,-147563.0
10,2024-11-27,2024-12-06,-130281.0
10,2024-11-28,2024-12-07,-130281.0
10,2024-11-29,2024-12-08,-130327.0
10,2024-11-30,2024-12-09,-130327.0
10,2024-12-01,2024-12-10,-130327.0
10,2024-12-02,2024-12-11,-130327.0
10,2024-12-03,2024-12-12,-491805.0
10,2024-12-04,2024-12-13,-491805.0
10,2024-12-05,2024-12-14,-386231.0
10,2024-12-06,2024-12-15,-386279.0
10,2024-12-07,2024-12-16,-541440.0
10,2024-12-08,2024-12-17,-541440.0
10,2024-12-09,2024-12-18,-674900.0
10,2024-12-10,2024-12-19,-674900.0
10,2024-12-11,2024-12-20,-674853.0
10,2024-12-12,2024-12-21,-674853.0
10,2024-12-13,2024-12-22,-288574.0
10,2024-12-14,2024-12-23,-436353.0
10,2024-12-15,2024-12-24,-449319.0
10,2024-12-16,2024-12-25,-449270.0
10,2024-12-17,2024-12-26,-294109.0
10,2024-12-18,2024-12-27,-294109.0
10,2024-12-19,2024-12-28,-160649.0
10,2024-12-20,2024-12-29,-160649.0
10,2024-12-21,2024-12-30,-160051.0
10,2024-12-22,2024-12-31,-160051.0
10,2024-12-23,2025-01-01,-160051.0
10,2024-12-24,2025-01-02,-12272.0
10,2024-12-25,2025-01-03,694.0
10,2024-12-26,2025-01-04,645.0
10,2024-12-27,2025-01-05,645.0
10,2024-12-28,2025-01-06,645.0
10,2024-12-29,2025-01-07,108866.0
10,2024-12-30,2025-01-08,108922.0
10,2024-12-31,2025-01-09,-416792.0
10,2025-01-01,2025-01-10,-416792.0
10,2025-01-02,2025-01-11,-416792.0
10,2025-01-03,2025-01-12,-416792.0
10,2025-01-04,2025-01-13,-416792.0
10,2025-01-05,2025-01-14,-858521.0
10,2025-01-06,2025-01-15,-883329.0
10,2025-01-07,2025-01-16,-883329.0
10,2025-01-08,2025-01-17,-991550.0
10,2025-01-09,2025-01-18,-991606.0
10,2025-01-10,2025-01-19,-466537.0
10,2025-01-11,2025-01-20,-466537.0
10,2025-01-12,2025-01-21,-466537.0
10,2025-01-13,2025-01-22,-466537.0
10,2025-01-14,2025-01-23,-730735.0
10,2025-01-15,2025-01-24,-306867.0
10,2025-01-16,2025-01-25,-282059.0
10,2025-01-17,2025-01-26,-282059.0
10,2025-01-18,2025-01-27,-282059.0
10,2025-01-19,2025-01-28,-157564.0
10,2025-01-20,2025-01-29,-274479.0
10,2025-01-21,2025-01-30,-274479.0
10,2025-01-22,2025-01-31,-274479.0
10,2025-01-23,2025-02-01,-274479.0
10,2025-01-24,2025-02-02,-10281.0
10,2025-01-25,2025-02-03,7580.0
10,2025-01-26,2025-02-04,7580.0
10,2025-01-27,2025-02-05,-74736.0
10,2025-01-28,2025-02-06,-74736.0
10,2025-01-29,2025-02-07,-199231.0
10,2025-01-30,2025-02-08,-82316.0
10,2025-01-31,2025-02-09,-82316.0
10,2025-02-01,2025-02-10,-82316.0
10,2025-02-02,2025-02-11,-82316.0
10,2025-02-03,2025-02-12,-574324.0
10,2025-02-04,2025-02-13,-587353.0
10,2025-02-05,2025-02-14,-648592.0
10,2025-02-06,2025-02-15,-566276.0
10,2025-02-07,2025-02-16,-566276.0
10,2025-02-08,2025-02-17,-566276.0
10,2025-02-09,2025-02-18,-566276.0
10,2025-02-10,2025-02-19,-652996.0
10,2025-02-11,2025-02-20,-742446.0
10,2025-02-12,2025-02-21,-820308.0
10,2025-02-13,2025-02-22,-328300.0
10,2025-02-14,2025-02-23,-315271.0
10,2025-02-15,2025-02-24,-157074.0
10,2025-02-16,2025-02-25,-188349.0
10,2025-02-17,2025-02-26,-188349.0
10,2025-02-18,2025-02-27,-188349.0
10,2025-02-19,2025-02-28,-195734.0
10,2025-02-20,2025-03-01,-109014.0
10,2025-02-21,2025-03-02,-19564.0
10,2025-02-22,2025-03-03,34059.0
10,2025-02-23,2025-03-04,-44490.0
10,2025-02-24,2025-03-05,-70585.0
10,2025-02-25,2025-03-06,-167543.0
10,2025-02-26,2025-03-07,-136268.0
10,2025-02-27,2025-03-08,-136268.0
10,2025-02-28,2025-03-09,-136268.0
10,2025-03-01,2025-03-10,-128883.0
10,2025-03-02,2025-03-11,-138606.0
10,2025-03-03,2025-03-12,-334910.0
10,2025-03-04,2025-03-13,-504943.0
10,2025-03-05,2025-03-14,-426394.0
10,2025-03-06,2025-03-15,-400299.0
10,2025-03-07,2025-03-16,-400299.0
10,2025-03-08,2025-03-17,-676059.0
10,2025-03-09,2025-03-18,-821259.0
10,2025-03-10,2025-03-19,-927132.0
10,2025-03-11,2025-03-20,-503592.0
10,2025-03-12,2025-03-21,-917314.0
10,2025-03-13,2025-03-22,-721010.0
10,2025-03-14,2025-03-23,-526738.0
10,2025-03-15,2025-03-24,-498325.0
10,2025-03-16,2025-03-25,-462986.0
10,2025-03-17,2025-03-26,-458339.0
10,2025-03-18,2025-03-27,1450606.0
10,2025-03-19,2025-03-28,1574373.0
10,2025-03-20,2025-03-29,1680246.0
10,2025-03-21,2025-03-30,1256706.0
10,2025-03-22,2025-03-31,1669448.0
10,2025-03-23,2025-04-01,1611671.0
10,2025-03-24,2025-04-02,1558783.0
10,2025-03-25,2025-04-03,1530370.0
10,2025-03-26,2025-04-04,1477562.0
10,2025-03-27,2025-04-05,1472915.0
10,2025-03-28,2025-04-06,-160270.0
10,2025-03-29,2025-04-07,-138837.0
10,2025-03-30,2025-04-08,-138837.0
10,2025-03-31,2025-04-09,-138837.0
10,2025-04-01,2025-04-10,-128134.0
10,2025-04-02,2025-04-11,-70357.0
10,2025-04-03,2025-04-12,-17469.0
10,2025-04-04,2025-04-13,-17469.0
10,2025-04-05,2025-04-14,-572084.0
10,2025-04-06,2025-04-15,-572084.0
10,2025-04-07,2025-04-16,-572084.0
10,2025-04-08,2025-04-17,-572084.0
10,2025-04-09,2025-04-18,-572084.0
10,2025-04-10,2025-04-19,-572084.0
10,2025-04-11,2025-04-20,-572084.0
10,2025-04-12,2025-04-21,-572084.0
10,2025-04-13,2025-04-22,-572084.0
10,2025-04-14,2025-04-23,-572084.0
10,2025-04-15,2025-04-24,-26129.0
10,2025-04-16,2025-04-25,-27599.0
10,2025-04-17,2025-04-26,-27599.0
10,2025-04-18,2025-04-27,-27599.0
10,2025-04-19,2025-04-28,-27471.0
10,2025-04-20,2025-04-29,-306370.0
10,2025-04-21,2025-04-30,-247276.0
10,2025-04-22,2025-05-01,-234885.0
10,2025-04-23,2025-05-02,-221914.0
10,2025-04-24,2025-05-03,-221914.0
10,2025-04-25,2025-05-04,-195785.0
10,2025-04-26,2025-05-05,-181582.0
10,2025-04-27,2025-05-06,-149350.0
10,2025-04-28,2025-05-07,-116403.0
10,2025-04-29,2025-05-08,-138843.0
10,2025-04-30,2025-05-09,140936.0
10,2025-05-01,2025-05-10,81842.0
10,2025-05-02,2025-05-11,69451.0
10,2025-05-03,2025-05-12,59909.0
10,2025-05-04,2025-05-13,44655.0
10,2025-05-05,2025-05-14,-560735.0
10,2025-05-06,2025-05-15,-567095.0
10,2025-05-07,2025-05-16,-566724.0
10,2025-05-08,2025-05-17,-599671.0
10,2025-05-09,2025-05-18,-577359.0
10,2025-05-10,2025-05-19,-584297.0
10,2025-05-11,2025-05-20,-584297.0
10,2025-05-12,2025-05-21,-778866.0
10,2025-05-13,2025-05-22,-782295.0
10,2025-05-14,2025-05-23,-763455.0
10,2025-05-15,2025-05-24,-158065.0
10,2025-05-16,2025-05-25,-164438.0
10,2025-05-17,2025-05-26,-197041.0
10,2025-05-18,2025-05-27,-197041.0
10,2025-05-19,2025-05-28,-305372.0
10,2025-05-20,2025-05-29,-299314.0
10,2025-05-21,2025-05-30,2016526.0
10,2025-05-22,2025-05-31,2211095.0
10,2025-05-23,2025-06-01,2211095.0
10,2025-05-24,2025-06-02,2135576.0
10,2025-05-25,2025-06-03,1898007.0
10,2025-05-26,2025-06-04,1898007.0
10,2025-05-27,2025-06-05,1863800.0
10,2025-05-28,2025-06-06,1863800.0
10,2025-05-29,2025-06-07,1972131.0
10,2025-05-30,2025-06-08,1972131.0
10,2025-05-31,2025-06-09,-343709.0
10,2025-06-01,2025-06-10,-343709.0
10,2025-06-02,2025-06-11,-343709.0
10,2025-06-03,2025-06-12,-755279.0
10,2025-06-04,2025-06-13,-607919.0
10,2025-06-05,2025-06-14,-607919.0
10,2025-06-06,2025-06-15,-573712.0
10,2025-06-07,2025-06-16,-590824.0
10,2025-06-08,2025-06-17,-590824.0
10,2025-06-09,2025-06-18,-691267.0
10,2025-06-10,2025-06-19,-696333.0
10,2025-06-11,2025-06-20,-696333.0
10,2025-06-12,2025-06-21,-696333.0
10,2025-06-13,2025-06-22,-212830.0
10,2025-06-14,2025-06-23,-122621.0
10,2025-06-15,2025-06-24,-48402.0
10,2025-06-16,2025-06-25,3137218.0
10,2025-06-17,2025-06-26,3181556.0
10,2025-06-18,2025-06-27,4482939.0
10,2025-06-19,2025-06-28,4583382.0
10,2025-06-20,2025-06-29,4588448.0
10,2025-06-21,2025-06-30,23432089.0
10,2025-06-22,2025-07-01,29974822.0
10,2025-06-23,2025-07-02,22527063.0
10,2025-06-24,2025-07-03,22549962.0
10,2025-06-25,2025-07-04,22505499.0
10,2025-06-26,2025-07-05,19319879.0
10,2025-06-27,2025-07-06,19292653.0
10,2025-06-28,2025-07-07,17991270.0
10,2025-06-29,2025-07-08,18900408.0
10,2025-06-30,2025-07-09,20294033.0
10,2025-07-01,2025-07-10,10820456.0
10,2025-07-02,2025-07-11,-13297879.0
10,2025-07-03,2025-07-12,-5850120.0
10,2025-07-04,2025-07-13,-5873019.0
10,2025-07-05,2025-07-14,-4743082.0
10,2025-07-06,2025-07-15,-4075635.0
10,2025-07-07,2025-07-16,-24245620.0
10,2025-07-08,2025-07-17,-401975742.0
10,2025-07-09,2025-07-18,-402371521.0
10,2025-07-10,2025-07-19,-403765146.0
10,2025-07-11,2025-07-20,-413135210.0
10,2025-07-12,2025-07-21,-356791265.0
10,2025-07-13,2025-07-22,-343160638.0
10,2025-07-14,2025-07-23,-388140492.0
10,2025-07-15,2025-07-24,-389320912.0
10,2025-07-16,2025-07-25,-389989344.0
10,2025-07-17,2025-07-26,-369819359.0
10,2025-07-18,2025-07-27,7910763.0
10,2025-07-19,2025-07-28,7396414.0
10,2025-07-20,2025-07-29,7389561.0
10,2025-07-21,2025-07-30,7387587.0
10,2025-07-22,2025-07-31,-31384681.0
10,2025-07-23,2025-08-01,-45015308.0
10,2025-07-24,2025-08-02,-35454.0
10,2025-07-25,2025-08-03,-14727.0
10,2025-07-26,2025-08-04,-14735.0
10,2025-07-27,2025-08-05,-18681.0
10,2025-07-28,2025-08-06,-19665.0
10,2025-07-29,2025-08-07,-18675.0
10,2025-07-30,2025-08-08,-12804.0
10,2025-07-31,2025-08-09,-10830.0
10,2025-08-01,2025-08-10,-6905.0
10,2025-08-02,2025-08-11,-6905.0
10,2025-08-03,2025-08-12,185440.0
10,2025-08-04,2025-08-13,607542.0
10,2025-08-05,2025-08-14,549104.0
10,2025-08-06,2025-08-15,542091.0
10,2025-08-07,2025-08-16,543075.0
10,2025-08-08,2025-08-17,543075.0
10,2025-08-09,2025-08-18,543076.0
10,2025-08-10,2025-08-19,537148.0
10,2025-08-11,2025-08-20,1725713.0
10,2025-08-12,2025-08-21,1718740.0
10,2025-08-13,2025-08-22,1418746.0
10,2025-08-14,2025-08-23,996644.0
10,2025-08-15,2025-08-24,1056075.0
10,2025-08-16,2025-08-25,1067034.0
10,2025-08-17,2025-08-26,1066050.0
10,2025-08-18,2025-08-27,-4381243.0
10,2025-08-19,2025-08-28,-5132026.0
10,2025-08-20,2025-08-29,-5337454.0
10,2025-08-21,2025-08-30,-6526019.0
10,2025-08-22,2025-08-31,-6519046.0
10,2025-08-23,2025-09-01,-7738134.0
10,2025-08-24,2025-09-02,-7738134.0
10,2025-08-25,2025-09-03,-7738134.0
10,2025-08-26,2025-09-04,-7738134.0
10,2025-08-27,2025-09-05,-7737150.0
10,2025-08-28,2025-09-06,-2289857.0
10,2025-08-29,2025-09-07,-1538093.0
10,2025-08-30,2025-09-08,-1370091.0
10,2025-08-31,2025-09-09,-1399205.0
10,2025-09-01,2025-09-10,-1399205.0
10,2025-09-02,2025-09-11,-76422.0
10,2025-09-03,2025-09-12,-51698.0
10,2025-09-04,2025-09-13,-51698.0
10,2025-09-05,2025-09-14,-51698.0
10,2025-09-06,2025-09-15,-51913.0
10,2025-09-07,2025-09-16,-18889.0
10,2025-09-08,2025-09-17,-216956.0
10,2025-09-09,2025-09-18,-177169.0
